"43","20","6","1","0","0","0","0","0","0"
"47","16","4","3","0","0","0","0","0","0"
"43","16","7","2","0","2","0","0","0","0"
"45","17","8","0","0","0","0","0","0","0"
"46","18","4","1","0","1","0","0","0","0"
"45","13","8","2","1","0","1","0","0","0"
"57","9","3","1","0","0","0","0","0","0"
"52","13","4","1","0","0","0","0","0","0"
"35","11","13","3","3","4","1","0","0","0"
"41","20","6","3","0","0","0","0","0","0"
"46","17","4","2","1","0","0","0","0","0"
"61","7","2","0","0","0","0","0","0","0"
"30","22","12","3","0","1","2","0","0","0"
"44","17","5","3","0","1","0","0","0","0"
"41","19","9","1","0","0","0","0","0","0"
"28","19","13","4","2","0","3","1","0","0"
"47","16","4","2","1","0","0","0","0","0"
"44","17","6","2","1","0","0","0","0","0"
"46","20","3","1","0","0","0","0","0","0"
"34","16","6","7","5","1","1","0","0","0"
"53","10","6","0","1","0","0","0","0","0"
"52","15","1","1","1","0","0","0","0","0"
"42","16","5","4","3","0","0","0","0","0"
"44","18","5","3","0","0","0","0","0","0"
"42","19","6","3","0","0","0","0","0","0"
"51","11","3","5","0","0","0","0","0","0"
"37","18","6","4","2","2","0","0","1","0"
"42","19","5","3","1","0","0","0","0","0"
"50","14","4","2","0","0","0","0","0","0"
"45","15","6","3","1","0","0","0","0","0"
"43","20","4","2","1","0","0","0","0","0"
"45","20","3","2","0","0","0","0","0","0"
"43","18","7","2","0","0","0","0","0","0"
"41","15","8","4","1","0","1","0","0","0"
"42","17","7","2","0","1","0","1","0","0"
"46","15","3","4","2","0","0","0","0","0"
"51","13","5","1","0","0","0","0","0","0"
"45","17","5","2","1","0","0","0","0","0"
"44","21","2","3","0","0","0","0","0","0"
"51","14","5","0","0","0","0","0","0","0"
"43","20","2","4","1","0","0","0","0","0"
"28","19","8","5","5","3","2","0","0","0"
"44","15","5","3","1","2","0","0","0","0"
"39","17","8","3","2","1","0","0","0","0"
"55","10","5","0","0","0","0","0","0","0"
"42","17","8","3","0","0","0","0","0","0"
"37","21","11","1","0","0","0","0","0","0"
"52","14","3","0","1","0","0","0","0","0"
"38","19","7","4","2","0","0","0","0","0"
"36","24","3","1","5","0","1","0","0","0"
"48","18","3","1","0","0","0","0","0","0"
"63","6","1","0","0","0","0","0","0","0"
"55","11","4","0","0","0","0","0","0","0"
"47","17","5","1","0","0","0","0","0","0"
"54","12","1","2","0","1","0","0","0","0"
"51","15","3","1","0","0","0","0","0","0"
"46","11","8","5","0","0","0","0","0","0"
"39","25","3","2","1","0","0","0","0","0"
"34","23","7","3","2","1","0","0","0","0"
"27","17","15","6","3","2","0","0","0","0"
"50","14","6","0","0","0","0","0","0","0"
"52","13","3","0","2","0","0","0","0","0"
"32","25","8","3","2","0","0","0","0","0"
"42","14","5","5","2","2","0","0","0","0"
"38","21","5","5","1","0","0","0","0","0"
"37","19","10","3","0","0","0","1","0","0"
"54","7","6","1","1","1","0","0","0","0"
"31","21","13","4","0","0","1","0","0","0"
"49","16","4","1","0","0","0","0","0","0"
"42","13","8","3","2","2","0","0","0","0"
"45","15","6","2","2","0","0","0","0","0"
"49","12","6","2","1","0","0","0","0","0"
"48","11","10","1","0","0","0","0","0","0"
"53","12","5","0","0","0","0","0","0","0"
"43","16","5","4","0","2","0","0","0","0"
"37","14","13","0","3","2","1","0","0","0"
"46","16","7","1","0","0","0","0","0","0"
"44","18","5","3","0","0","0","0","0","0"
"41","14","9","4","2","0","0","0","0","0"
"38","20","8","4","0","0","0","0","0","0"
"48","14","6","2","0","0","0","0","0","0"
"44","19","5","2","0","0","0","0","0","0"
"57","5","3","4","1","0","0","0","0","0"
"48","11","7","3","1","0","0","0","0","0"
"52","12","5","1","0","0","0","0","0","0"
"37","19","10","2","1","0","1","0","0","0"
"53","11","3","3","0","0","0","0","0","0"
"35","10","12","8","4","1","0","0","0","0"
"52","11","5","1","1","0","0","0","0","0"
"50","15","4","1","0","0","0","0","0","0"
"38","18","4","8","2","0","0","0","0","0"
"60","8","2","0","0","0","0","0","0","0"
"40","20","7","2","1","0","0","0","0","0"
"58","9","2","1","0","0","0","0","0","0"
"39","15","13","2","1","0","0","0","0","0"
"45","21","4","0","0","0","0","0","0","0"
"37","23","3","5","1","0","1","0","0","0"
"53","12","5","0","0","0","0","0","0","0"
"52","12","6","0","0","0","0","0","0","0"
"47","14","9","0","0","0","0","0","0","0"
"45","22","2","1","0","0","0","0","0","0"
"48","16","3","1","1","1","0","0","0","0"
"45","18","4","3","0","0","0","0","0","0"
"42","14","7","6","1","0","0","0","0","0"
"48","22","0","0","0","0","0","0","0","0"
"30","20","8","7","4","0","0","0","1","0"
"40","20","6","2","1","0","1","0","0","0"
"50","14","5","0","0","1","0","0","0","0"
"42","19","6","2","1","0","0","0","0","0"
"52","12","5","0","0","1","0","0","0","0"
"49","13","7","1","0","0","0","0","0","0"
"50","15","2","3","0","0","0","0","0","0"
"50","10","7","1","1","1","0","0","0","0"
"50","13","5","2","0","0","0","0","0","0"
"56","11","2","0","0","1","0","0","0","0"
"52","13","4","0","0","1","0","0","0","0"
"31","23","10","3","3","0","0","0","0","0"
"44","12","13","0","0","0","1","0","0","0"
"52","11","4","1","2","0","0","0","0","0"
"42","17","7","4","0","0","0","0","0","0"
"41","18","6","2","2","0","1","0","0","0"
"50","15","5","0","0","0","0","0","0","0"
"42","17","7","3","0","1","0","0","0","0"
"35","17","8","8","1","1","0","0","0","0"
"27","18","14","6","2","1","1","1","0","0"
"41","19","8","2","0","0","0","0","0","0"
"51","15","2","1","1","0","0","0","0","0"
"45","15","4","4","2","0","0","0","0","0"
"48","15","4","3","0","0","0","0","0","0"
"39","23","7","0","0","1","0","0","0","0"
"44","18","6","2","0","0","0","0","0","0"
"37","13","13","4","2","1","0","0","0","0"
"45","20","5","0","0","0","0","0","0","0"
"30","18","13","5","3","1","0","0","0","0"
"44","14","7","3","1","1","0","0","0","0"
"39","28","3","0","0","0","0","0","0","0"
"42","20","5","2","1","0","0","0","0","0"
"55","11","3","1","0","0","0","0","0","0"
"42","18","7","2","0","0","1","0","0","0"
"44","12","8","6","0","0","0","0","0","0"
"40","18","9","2","0","1","0","0","0","0"
"58","9","1","2","0","0","0","0","0","0"
"53","9","5","3","0","0","0","0","0","0"
"52","9","4","4","0","1","0","0","0","0"
"54","13","2","1","0","0","0","0","0","0"
"43","16","6","2","2","1","0","0","0","0"
"39","21","9","1","0","0","0","0","0","0"
"45","17","8","0","0","0","0","0","0","0"
"48","11","9","1","1","0","0","0","0","0"
"48","17","3","2","0","0","0","0","0","0"
"34","27","6","1","1","0","1","0","0","0"
"59","8","1","1","1","0","0","0","0","0"
"45","19","5","0","1","0","0","0","0","0"
"42","17","9","2","0","0","0","0","0","0"
"39","23","6","1","0","1","0","0","0","0"
"55","13","1","1","0","0","0","0","0","0"
"51","14","4","0","1","0","0","0","0","0"
"35","21","7","4","2","1","0","0","0","0"
"39","20","6","2","3","0","0","0","0","0"
"44","19","5","1","1","0","0","0","0","0"
"43","17","6","4","0","0","0","0","0","0"
"44","22","2","2","0","0","0","0","0","0"
"37","23","5","4","1","0","0","0","0","0"
"33","26","9","1","1","0","0","0","0","0"
"54","13","3","0","0","0","0","0","0","0"
"49","15","5","1","0","0","0","0","0","0"
"44","19","3","2","0","2","0","0","0","0"
"34","26","7","2","1","0","0","0","0","0"
"44","14","8","3","1","0","0","0","0","0"
"43","13","12","1","1","0","0","0","0","0"
"59","9","1","1","0","0","0","0","0","0"
"53","14","2","0","1","0","0","0","0","0"
"42","15","7","4","1","1","0","0","0","0"
"46","21","2","1","0","0","0","0","0","0"
"50","15","4","1","0","0","0","0","0","0"
"53","12","4","0","1","0","0","0","0","0"
"46","14","6","3","0","1","0","0","0","0"
"39","21","3","4","2","1","0","0","0","0"
"46","19","4","1","0","0","0","0","0","0"
"35","19","8","4","3","1","0","0","0","0"
"39","20","5","2","1","3","0","0","0","0"
"50","16","4","0","0","0","0","0","0","0"
"48","17","1","4","0","0","0","0","0","0"
"42","19","6","1","2","0","0","0","0","0"
"43","12","12","2","1","0","0","0","0","0"
"49","14","4","3","0","0","0","0","0","0"
"42","19","4","3","2","0","0","0","0","0"
"43","19","7","1","0","0","0","0","0","0"
"51","12","6","1","0","0","0","0","0","0"
"57","9","3","1","0","0","0","0","0","0"
"43","14","6","5","2","0","0","0","0","0"
"44","16","7","2","0","1","0","0","0","0"
"38","16","8","6","1","1","0","0","0","0"
"41","17","7","3","2","0","0","0","0","0"
"48","15","4","2","1","0","0","0","0","0"
"45","12","12","1","0","0","0","0","0","0"
"47","16","5","2","0","0","0","0","0","0"
"40","18","5","4","2","0","1","0","0","0"
"44","21","5","0","0","0","0","0","0","0"
"50","13","5","0","0","2","0","0","0","0"
"53","9","4","3","1","0","0","0","0","0"
"43","18","8","0","0","1","0","0","0","0"
"40","17","7","3","3","0","0","0","0","0"
"54","11","5","0","0","0","0","0","0","0"
"38","13","11","5","2","1","0","0","0","0"
"55","12","3","0","0","0","0","0","0","0"
"46","17","2","5","0","0","0","0","0","0"
"50","15","3","1","1","0","0","0","0","0"
"43","19","5","2","1","0","0","0","0","0"
"53","12","1","3","1","0","0","0","0","0"
"44","14","9","0","2","1","0","0","0","0"
"48","19","2","0","0","0","1","0","0","0"
"53","10","5","2","0","0","0","0","0","0"
"50","12","4","4","0","0","0","0","0","0"
"42","18","6","2","1","1","0","0","0","0"
"26","19","10","6","5","3","1","0","0","0"
"49","12","6","1","1","0","1","0","0","0"
"46","11","7","4","1","1","0","0","0","0"
"53","11","3","3","0","0","0","0","0","0"
"43","12","13","1","1","0","0","0","0","0"
"51","13","5","0","1","0","0","0","0","0"
"47","14","8","1","0","0","0","0","0","0"
"50","18","2","0","0","0","0","0","0","0"
"53","8","8","1","0","0","0","0","0","0"
"49","14","5","2","0","0","0","0","0","0"
"39","19","5","3","1","3","0","0","0","0"
"65","4","1","0","0","0","0","0","0","0"
"48","14","3","3","2","0","0","0","0","0"
"46","16","7","1","0","0","0","0","0","0"
"33","17","6","10","2","2","0","0","0","0"
"36","20","4","7","2","0","1","0","0","0"
"35","22","11","1","1","0","0","0","0","0"
"42","19","7","0","1","1","0","0","0","0"
"48","12","6","3","1","0","0","0","0","0"
"53","13","3","0","1","0","0","0","0","0"
"55","13","1","1","0","0","0","0","0","0"
"57","12","1","0","0","0","0","0","0","0"
"35","20","6","5","2","0","2","0","0","0"
"50","15","3","1","1","0","0","0","0","0"
"30","28","6","4","2","0","0","0","0","0"
"44","16","7","3","0","0","0","0","0","0"
"44","14","10","2","0","0","0","0","0","0"
"46","21","2","1","0","0","0","0","0","0"
"40","16","7","6","0","0","1","0","0","0"
"47","13","7","1","0","1","1","0","0","0"
"44","17","8","0","1","0","0","0","0","0"
"50","14","4","2","0","0","0","0","0","0"
"38","20","5","4","2","0","1","0","0","0"
"43","9","7","5","1","3","1","1","0","0"
"40","17","10","3","0","0","0","0","0","0"
"44","20","5","0","0","0","1","0","0","0"
"47","17","6","0","0","0","0","0","0","0"
"44","19","5","1","0","0","1","0","0","0"
"56","11","1","1","1","0","0","0","0","0"
"50","15","3","0","2","0","0","0","0","0"
"52","16","2","0","0","0","0","0","0","0"
"46","18","6","0","0","0","0","0","0","0"
"42","16","7","4","0","1","0","0","0","0"
"49","16","3","1","1","0","0","0","0","0"
"45","17","4","3","1","0","0","0","0","0"
"34","19","9","5","1","2","0","0","0","0"
"49","18","1","2","0","0","0","0","0","0"
"47","9","9","4","1","0","0","0","0","0"
"50","15","5","0","0","0","0","0","0","0"
"40","22","3","2","3","0","0","0","0","0"
"43","16","8","1","1","1","0","0","0","0"
"43","22","1","1","2","1","0","0","0","0"
"46","20","3","1","0","0","0","0","0","0"
"45","16","4","2","3","0","0","0","0","0"
"46","14","8","1","1","0","0","0","0","0"
"48","17","2","3","0","0","0","0","0","0"
"50","15","1","4","0","0","0","0","0","0"
"47","17","6","0","0","0","0","0","0","0"
"51","13","5","0","1","0","0","0","0","0"
"57","8","2","3","0","0","0","0","0","0"
"51","16","2","1","0","0","0","0","0","0"
"39","18","5","4","1","2","0","1","0","0"
"53","13","3","1","0","0","0","0","0","0"
